N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice
74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
91,53,40,26.52723513,81.41753846,5.386167788,264.6148697,rice
90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice
78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,rice
60,48,39,24.28209415,80.30025587,7.0422990689999985,231.0863347,rice
85,38,41,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,rice
91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
77,38,36,21.8652524,80.1923008,5.953933276,224.55501690000003,rice
80,42,40,18.5,70,6.5,150,wheat
90,38,40,24.0,65,6.8,120,maize
60,30,35,15.0,60,6.3,80,barley
40,20,30,28.0,50,6.0,60,millet
45,25,40,27.0,55,6.2,70,sorghum
50,40,60,22.0,75,6.5,200,soybean
60,20,50,26.0,60,6.0,120,groundnut
70,25,55,29.0,50,6.8,90,cotton
120,80,80,30.0,85,6.8,350,sugarcane
30,40,20,18.0,90,5.5,300,tea
25,45,30,20.0,85,6.0,200,coffee
90,60,40,18.0,85,6.0,180,potato
40,50,40,24.0,80,6.2,160,tomato
50,30,40,21.0,70,6.4,140,onion
60,40,50,17.0,85,6.5,160,cabbage
55,45,45,16.5,88,6.3,150,cauliflower
100,60,60,28.0,80,6.5,250,banana
70,30,50,29.0,60,6.0,100,mango
45,30,50,25.0,55,6.5,80,grapes
110,70,70,27.0,75,6.8,300,coconut
40,30,30,22.0,60,6.5,90,pulses